x0,y0,z0,alpha,beta,sigma,pow,xdim,ydim,dalpha,dbeta,sc,auc_tr,auc_ts,acc_tr,acc_ts
-202.011812922, -1305.44488946, 1342.17090554, -0.114725132294, -0.640067641388, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.600839260313, 0.53108974359, 0.56, 0.536
16.1476763416, -855.612903545, 420.684102082, 0.00566604193364, -0.291666290707, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.639922042265, 0.54685996536, 0.606666666667, 0.532
2142.18988212, 74.3009761964, 9416.64296393, 1.29042474443, 0.119873225009, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.734981402328, 0.484912550452, 0.670666666667, 0.484
-1651.63573198, 560.74742556, 510.260182122, 0.590132011959, -0.223584297834, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.700873548828, 0.581856702619, 0.62, 0.572
-1429.74277349, 781.491689252, 5520.86016188, 0.75795607599, -0.477463146612, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.931047236982, 0.492013599333, 0.864, 0.512
1007.39437838, 1699.81067359, 8272.118297, -1.53175704293, -1.54765203112, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.788081030151, 0.634770800212, 0.693333333333, 0.548
-1102.0564401, 942.342486375, 13980.8292599, 0.502353168546, -0.439153155581, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.901412357058, 0.648821721311, 0.812, 0.596
451.467571108, -43.644167399, 7760.36891435, -0.216167748904, 0.0212258312262, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.767444672015, 0.568391393443, 0.702666666667, 0.536
703.899888486, -2348.83131862, 3487.5871189, 1.49362546087, -1.54762781979, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.698713705056, 0.652929397326, 0.638666666667, 0.6
-451.531676885, 170.84613054, 9039.06416533, 0.336648274143, -0.131652370136, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.924812083544, 0.526662825683, 0.844, 0.512
-238.623667094, -678.850879011, 8279.76845942, -0.309723956309, -0.738542836902, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.869837002902, 0.631723872951, 0.776, 0.584
-1775.29022343, -1229.79071174, 10053.696302, 1.27986482783, 1.16280523488, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.976206739526, 0.80815748842, 0.917333333333, 0.7
-258.252545578, 853.364948202, 3753.68296121, 0.0866315132013, -0.279471182447, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.772610021662, 0.538471570162, 0.697333333333, 0.504
-790.65954557, -1613.3802293, 12614.3916063, -1.36791126609, -1.47032208064, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.770803678187, 0.644994840041, 0.7, 0.572
256.313657983, -909.57094161, 13280.761449, 0.356238540858, -0.922649989159, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.9636628734, 0.820320512821, 0.884, 0.736
-2558.20078891, 733.045089624, 1188.81605759, 1.20818497767, -0.646877843414, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.726343374865, 0.495069159836, 0.666666666667, 0.512
-46.446092219, 1173.58128833, 12498.2059375, 0.0179532668086, -0.425913907264, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.877824321345, 0.547120251137, 0.793333333333, 0.532
954.975778989, 744.574202689, 13622.6450845, -0.756720097573, -0.634606816485, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.898715724201, 0.62071172555, 0.801333333333, 0.588
-563.200428478, -314.087720867, 3819.66126166, 0.512516695201, 0.304060139257, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.751574049701, 0.570143306985, 0.678666666667, 0.528
-207.638473716, 24.7941497827, 6662.04051669, 0.200313897078, -0.0242399205408, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.71794762281, 0.568180350107, 0.646666666667, 0.54
-374.636911458, 248.485260649, 8298.63133508, -0.473391385128, 0.32751710917, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.64275298921, 0.659118609276, 0.605333333333, 0.6
-926.978404295, -312.340840088, 12173.5489737, 1.0006176725, 0.483818925408, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.998129764478, 0.951292882744, 0.969333333333, 0.892
11.0714479061, 567.047684952, 9823.63901649, 0.0038129136998, 0.192860142143, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.927454983957, 0.602339181287, 0.853333333333, 0.556
545.969097247, 832.21241554, 1779.33267952, 0.233933934066, 0.348414012968, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.546886556295, 0.523117315574, 0.508, 0.508
1274.3866896, 1835.51583975, 12598.2618075, -0.631253512687, -0.811170973606, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.742153710448, 0.486389316898, 0.669333333333, 0.488
1701.38309509, 367.584212307, -1.22587506182, 1.30769161248, 0.676032810077, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.520278631166, 0.521132172131, 0.504, 0.488
594.635894566, -442.809400043, 6895.70105599, 0.260562052162, -0.195998379981, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.802437706224, 0.60599078341, 0.734666666667, 0.588
332.5630207, 1507.96634116, 4896.12037175, -0.241138011629, -0.839766641845, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.912463731012, 0.616034836066, 0.836, 0.592
720.872624568, 408.425554569, 7666.06824039, -0.322801793598, -0.187297689903, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.656009244992, 0.518177028451, 0.542666666667, 0.416
-724.598666449, 74.3460255509, 9405.77626796, 0.494282020139, -0.0552366386642, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.964771885857, 0.589544513458, 0.914666666667, 0.564
-7.65765012987, -302.720701757, 12161.6369133, -0.0030796641729, -0.121148853576, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999587552623, 0.967037890425, 0.985333333333, 0.908
-1820.21687598, 418.94297586, 9919.13071997, 0.881164183956, -0.272153990636, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.983331081417, 0.715383138083, 0.930666666667, 0.672
-40.2354079537, 307.723440984, 3010.83231876, -0.0224164554059, 0.169819945061, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.755839260313, 0.580384615385, 0.681333333333, 0.552
-453.271186954, 264.820457647, 5934.76927229, -0.178654178497, 0.105113429325, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.769336417008, 0.5561352657, 0.684, 0.516
-1025.51351475, -443.757751927, 4435.6062865, 0.64192083688, 0.312848360979, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.617781127997, 0.553997823443, 0.530666666667, 0.52
-485.766340607, -763.491883672, 917.900191068, -0.284322832617, -0.430579090664, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.695075555556, 0.573632, 0.649333333333, 0.524
-626.542146926, 127.193305479, 13650.5597535, 0.778750666464, -0.197710124155, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999907545036, 0.885771029534, 0.996, 0.824
913.495474747, 424.547760127, 8935.61155236, 0.300846519209, 0.143208350607, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.945884813179, 0.563923279235, 0.877333333333, 0.532
-330.470633242, 701.429630207, 7610.42074889, -0.338350256505, 0.64149821382, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.563548956022, 0.493724385246, 0.552, 0.508
530.62611295, 1269.27054989, 8159.18757121, -0.301127801802, -0.638939492494, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.772391564208, 0.551209469892, 0.685333333333, 0.552
322.814258367, 402.848846377, 8119.74888099, 0.122728039258, 0.152730580685, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.703579768753, 0.581457039337, 0.645333333333, 0.544
-789.950004699, -1639.80957279, 4122.62284523, -0.4816652726, -0.82618994153, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.583105763213, 0.538870389344, 0.56, 0.536
668.498117911, -281.970997281, 10456.8732757, -0.918371624193, 0.504426654909, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.875513610683, 1.0, 0.784
-170.02609104, 702.413176571, 12825.2411956, 0.0902828772456, -0.357888453783, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.747317566029, 0.601646937725, 0.64, 0.56
-858.433495177, -415.901168768, 5810.09394488, 0.969803833294, 0.615187703862, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.716639759902, 0.627906976744, 0.638666666667, 0.604
-169.096274856, 1758.87981291, 9599.92423224, 0.122267049077, -0.906893124143, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.921778093883, 0.624262820513, 0.814666666667, 0.588
-527.638030037, 43.0174116555, 7674.39866871, 0.498415424524, -0.0443424086671, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.654157421631, 0.646388319672, 0.602666666667, 0.604
321.062953346, -261.821834336, 13484.5614439, 0.320672386949, -0.264505370762, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.992879594586, 0.996, 0.956
-500.581062824, 518.726508157, 6244.51209922, 0.376819438372, -0.389160693976, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.738301005057, 0.707870934633, 0.68, 0.636
487.820815852, 992.599538226, 6078.00711865, -0.601572847883, -0.949450336696, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.730369843528, 0.615961538462, 0.674666666667, 0.58
555.469736463, -1193.75606852, 163.260129274, 0.252412331447, -0.506122697288, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.722425320057, 0.644679487179, 0.669333333333, 0.608
-685.261689707, 1236.63639091, 14849.2643731, 0.231874276628, -0.402809572109, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.873452012384, 1.0, 0.808
49.3385395995, 586.818454959, 14935.7585962, -0.0413007818173, -0.456823837357, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.949427053326, 1.0, 0.876
-180.826624924, -817.265166757, 14537.4674678, 0.155898654113, 0.617648448595, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999864854292, 0.85701456155, 0.992, 0.8
873.757381347, -819.58565259, 14277.479467, 0.283868644083, -0.26711963123, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.964111453518, 0.996, 0.9
1097.42043343, -14.2520247608, 14799.4217189, 0.79760046305, -0.01330692551, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.96249359959, 1.0, 0.924
-1090.13641121, 819.296346857, 14664.3812945, -1.11812515468, 0.996440690671, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.984004127967, 1.0, 0.944
-2092.25222439, 709.910558335, 7012.95991877, 1.34017727637, -0.965464189353, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.97035898093, 0.532782120018, 0.901333333333, 0.528
573.545983621, -332.026330115, 10127.501527, -1.2736004368, 1.08418117548, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.968639949915, 0.63042220937, 0.904, 0.584
-229.553942286, -509.066813355, 12083.1810019, 0.109671549708, 0.239504189978, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999857631993, 0.971642658743, 0.994666666667, 0.916
-269.901851117, -711.954621141, 13744.0454109, -0.430897590149, -0.881202355533, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.976441969144, 0.997333333333, 0.928
-867.533557455, -82.4510327223, 1661.44573602, -0.370589612183, -0.0369105133324, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.573462041885, 0.498908577298, 0.537333333333, 0.472
133.708507437, -1104.11617688, 11011.83964, 0.0904634068137, -0.642898169795, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.975800200539, 0.562191921132, 0.929333333333, 0.56
31.4960263828, 272.58419235, 4513.29798622, 0.0191296176214, 0.164089818195, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.635761024182, 0.518782051282, 0.584, 0.524
1260.07501955, 717.744013609, 3612.77787541, -0.964698579161, -0.687887055458, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.638932574275, 0.599549114332, 0.610666666667, 0.556
-648.006129198, 35.4398641348, 12572.2271061, 0.416473172298, -0.0241876283848, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.982119487909, 0.888012820513, 0.897333333333, 0.82
-84.0665048991, -497.5309261, 13219.5678376, 0.0482071793914, 0.278125426564, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.981778093883, 0.889935897436, 0.917333333333, 0.824
-1197.25672761, 434.167019953, 13546.4142929, 0.659654850612, -0.274160215892, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.629416282642, 0.998666666667, 0.564
-35.6793842417, 527.298221455, 12466.1397255, 0.180082727732, -1.21494759939, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.908469945355, 0.817807514153, 0.817333333333, 0.756
-106.695103975, -114.634006325, 243.147555528, -0.0498927176657, -0.0535982432405, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.783872390055, 0.538870389344, 0.717333333333, 0.508
133.149632624, -2204.4283542, 5630.77045383, -0.16912868531, 1.23081255481, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.726880833144, 0.640023112481, 0.652, 0.58
-995.159711266, 380.850657988, 307.686355543, -0.616830244847, 0.265005021489, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.722893451192, 0.595672492158, 0.657333333333, 0.58
-1226.61306004, 868.756043366, 10537.290198, 1.03338646497, -0.871326435281, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.986211555556, 0.90656, 0.936, 0.804
1110.4212792, -26.0627284226, 10584.3809679, 1.38632166861, -0.125128002495, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.61995148014, 0.527665317139, 0.593333333333, 0.52
1589.89332417, -700.330156724, 3348.68475511, 1.36594197863, -1.13006191206, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.638892840883, 0.599640472522, 0.594666666667, 0.568
188.895767365, -1029.36939481, 870.332065548, 0.148678625089, -0.6845611422, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.740762095942, 0.497836057102, 0.676, 0.476
704.803658855, 848.059690871, 2033.23031865, 0.274120192642, 0.326262841412, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.581468444444, 0.568832, 0.56, 0.548
-1038.8933989, 399.10129864, 2890.4298665, 1.16362491006, -0.727686350366, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.6112, 0.510624, 0.577333333333, 0.496
1231.1040339, 1580.43366615, 559.76862095, 0.448285333564, 0.553123330861, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.54383213859, 0.525550717213, 0.52, 0.528
-1213.19045099, 1461.19786321, 7514.06600136, 0.391676734983, -0.461603525152, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.956919542846, 0.520244730604, 0.890666666667, 0.472
184.673835021, 2057.39428242, 10914.0654144, -0.416472281026, -1.37059511811, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.996655399395, 0.928051529791, 0.948, 0.86
772.072382578, 169.634774208, 8866.65462091, 0.785702347044, 0.21640462156, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.791144236855, 0.558908322122, 0.726666666667, 0.552
1380.71434177, -904.673655575, 4812.18486577, 0.768738557578, -0.564863709215, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.837078292043, 0.561485662967, 0.754666666667, 0.552
-741.412687617, 779.416539404, 10739.2639684, 0.623505374214, -0.647381117744, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999431111111, 0.893056, 0.989333333333, 0.82
-750.615356951, -905.449788564, 2151.26765634, -0.465680278067, -0.544970541202, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.643610167923, 0.529164782637, 0.613333333333, 0.528
1493.3901757, -827.449172583, 14649.4355221, -0.780295411882, 0.501651174734, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.720111787462, 0.524961597542, 0.650666666667, 0.504
-501.365873285, -589.736429268, 6775.81533184, -0.319514998013, -0.371132788118, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.662461151135, 0.55705041963, 0.616, 0.532
-1374.51753018, -1688.23818241, 5736.52274812, -1.2238782668, -1.28452564752, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.789347091265, 0.540933977456, 0.72, 0.536
1122.85597792, -549.544867957, 5756.21750795, 0.670782513667, -0.370437401053, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.715218072083, 0.581140350877, 0.645333333333, 0.552
1221.59667231, -1100.34875169, 13510.2787395, 0.426474621624, -0.388467006735, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.671448709916, 0.682194616977, 0.602666666667, 0.596
340.574629807, 595.154434967, 10182.9476917, -0.125402466832, -0.216833483204, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.609179549682, 1.0, 0.576
203.560056465, -1520.34386295, 5965.8371577, 0.813499314705, -1.44489614528, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.88799920355, 0.530913978495, 0.789333333333, 0.532
-67.1496594917, 1758.6320879, 4559.48924841, 0.0794251769309, -1.12349655396, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.79293719422, 0.514592933948, 0.722666666667, 0.516
-654.753568996, 955.048422102, 14902.9733219, -0.308022212151, 0.434486964924, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999857768675, 0.974193135246, 0.986666666667, 0.932
1493.72927696, -849.516005199, 13383.1374315, 1.49011799956, -1.42957499703, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.647109037104, 0.595595788392, 0.6, 0.56
-842.911697001, 869.066628468, 8985.08639026, 0.490490070418, -0.503294529864, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.861910994764, 0.610490498202, 0.756, 0.584
212.391666462, 758.334305656, 9142.84149274, -0.183959831564, -0.586383636667, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.851558444329, 0.619390563984, 0.730666666667, 0.596
1086.15752093, 208.829071041, 13165.2520401, 0.502980631473, 0.105387750292, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.988450893112, 0.888435194942, 0.922666666667, 0.804
231.648290743, 1169.12373407, 10745.7886218, -0.0824453265184, -0.395113495917, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999793776311, 0.978878648233, 0.988, 0.92
562.968600673, -1466.73505041, 8683.64828196, -0.832160994922, 1.23456105934, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.704375591128, 0.645349209398, 0.618666666667, 0.596
-1057.6160311, 42.2130847015, 10951.2623217, 0.398321653781, -0.0167946417229, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999857713021, 0.985862091125, 0.993333333333, 0.936
1502.2938317, -545.914517989, 14467.831609, -0.9202790055, 0.445485901015, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.957545860294, 0.470383050191, 0.882666666667, 0.472
-30.4761057306, -2006.32027856, 9046.38698258, 0.0286116848048, 1.08284549726, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.813015647226, 0.680032051282, 0.709333333333, 0.616
-404.342928834, -1259.06058217, 2534.36291434, -1.14303624955, -1.42541452376, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.695100515922, 0.529404186795, 0.641333333333, 0.516
-935.491802871, 932.591552586, 0.526816483757, -1.05453281287, 1.05319875632, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.689720690269, 0.591368760064, 0.64, 0.568
734.40779006, -1445.30281683, 9396.75793834, -1.2655188485, 1.41201681529, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.88540718188, 0.632832562917, 0.766666666667, 0.604
-868.195286673, 350.554103188, 4667.34865753, 0.310152495382, -0.128692403978, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.679416888889, 0.574144, 0.650666666667, 0.552
209.85382325, 306.644370288, 12138.2168586, 0.122713070946, 0.178303446354, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.998357321652, 0.933179723502, 0.973333333333, 0.908
470.278317998, -755.692770636, 7461.36257631, 0.15880271923, -0.251882274754, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.825595949252, 0.575819672131, 0.721333333333, 0.568
-23.5423517891, 87.0196015585, 13874.6840431, 0.0196211612526, -0.0724082024372, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999971554746, 0.98617246015, 0.994666666667, 0.956
-1008.93612501, 185.375703578, 11182.0032678, -0.915200220198, 0.234507637924, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.98488763605, 0.742393902203, 0.941333333333, 0.66
575.426133119, -788.643564637, 5480.15262715, 0.309826748226, -0.413466957216, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.680475645229, 0.614965724902, 0.618666666667, 0.54
-718.309374054, -684.521755413, 9166.46510893, -0.237522408814, -0.226737729518, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.961254546878, 0.542277630644, 0.897333333333, 0.516
297.746249595, 430.991183002, 2367.5924657, -0.149639037215, -0.214866732479, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.760042418721, 0.527476780186, 0.685333333333, 0.52
829.032401683, -9.12014941547, 14133.5457766, 0.32626127271, -0.0037221875173, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.994079345312, 0.937648953301, 0.937333333333, 0.876
-364.368930791, -1976.27287656, 7766.33891475, 0.460804440046, 1.21520353094, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.800106837607, 0.652727272727, 0.688, 0.544
-1276.00729641, -1215.44039044, 9198.93673686, -1.18898710731, -1.17187701657, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.907242007054, 0.68458781362, 0.812, 0.628
